$SeqSOR,$Solver,$SeqGS,$GradientSolver,$CGSolver,$LoopSolver,$BiCGSTABSolver,$Precon,$pre,$cells,$post,$<Performance
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.667,0.4,0.5,9725.629
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.667,10207.741
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16699999999999998,0.0,0.33299999999999996,4422.1720000000005
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.667,1.0,0.33299999999999996,11742.775
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.667,10478.161
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,8476.712
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.833,0.8,0.16699999999999998,10406.029
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,10613.829
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.833,0.4,0.667,7234.396
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.833,0.0,0.0,12077.693000000001
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16699999999999998,0.0,0.667,9633.616
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.0,0.0,9782.721
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,0.6,1.0,10785.643
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.667,7564.956
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16699999999999998,0.8,1.0,11243.675
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.667,0.8,0.833,10239.614
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.667,0.2,0.0,9564.535
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,9997.685
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,1.0,0.16699999999999998,14508.825
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.833,0.6,0.33299999999999996,10824.607
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,0.16699999999999998,10107.528
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.833,11635.971000000001
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.667,10369.071
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,11645.693000000001
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4,0.16699999999999998,10674.836000000001
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833,0.8,0.16699999999999998,12881.475
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16699999999999998,0.0,1.0,6647.825
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8,0.16699999999999998,12802.132
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,1.0,0.16699999999999998,14543.028999999999
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.833,0.6,0.833,8250.78
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16699999999999998,19209.418
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,1.0,0.667,10591.306999999999
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,10588.753999999999
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.16699999999999998,9188.269
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.833,0.6,0.16699999999999998,10849.943000000001
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.833,9104.08
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833,0.4,0.833,7328.258000000001
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33299999999999996,1.0,0.833,10725.036
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11638.636
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33299999999999996,0.4,0.667,9765.267
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,1.0,9166.829
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.8,1.0,7771.374
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,0.5,11298.661
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.833,0.0,0.667,9639.534
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.4,0.0,12435.093
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.0,0.16699999999999998,8892.253
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,7203.802
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,11118.818000000001
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.667,10837.4
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6690.715
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.16699999999999998,9528.76
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.16699999999999998,10563.278999999999
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.833,7289.8369999999995
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.667,0.6,0.5,9903.714
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.667,0.6,0.33299999999999996,9963.193000000001
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.667,0.6,0.0,13656.068000000001
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16699999999999998,0.4,0.5,10548.293
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.2,0.0,11409.236
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.2,1.0,6866.979
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16699999999999998,0.4,0.16699999999999998,13142.107
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.833,11626.803999999998
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,0.0,13480.653999999999
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.5,9986.336
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.0,13583.104
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.16699999999999998,11651.161
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,1.0,10913.05
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6,0.667,8241.101
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.0,0.33299999999999996,7246.229
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.2,0.5,6850.206
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.667,9031.662
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.833,11291.714
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833,0.0,1.0,6760.679
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.833,0.2,0.16699999999999998,7023.924
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.833,0.8,0.5,10259.325
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.833,7943.473000000001
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10604.282
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5,9933.668
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16699999999999998,0.2,0.667,10155.85
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833,0.8,0.667,10387.193000000001
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.4,0.667,9934.675
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33299999999999996,0.6,0.33299999999999996,9895.981
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,0.8,0.667,11267.732
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,1.0,9968.724
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4,0.33299999999999996,9799.108
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.833,1.0,0.33299999999999996,10535.843
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4,1.0,7284.31
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,10804.928999999998
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.833,0.6,0.0,16139.243
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.667,10816.329
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33299999999999996,0.4,0.833,10607.561000000002
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.33299999999999996,11635.628999999999
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.16699999999999998,10809.757
