$no_asm,$no_8x8dct,$no_cabac,$no_deblock,$no_fast_pskip,$no_mbtree,$no_mixed_refs,$no_weightb,$rc_lookahead,$rc_lookahead_20,$rc_lookahead_40,$rc_lookahead_60,$ref,ref_1,$ref_5,ref_9,$<Performance
1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,261.31
1,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.64
1,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,260.617
1,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.463
1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,287.01
1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,286.28700000000003
1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.633
1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.01
1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,287.06
1,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.62
1,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,286.397
1,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.15
1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.923
1,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.387
1,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.927
1,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.433
1,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.79
1,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.777
1,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.15
1,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.15
1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,254.82
1,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,254.11
1,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,261.203
1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,260.637
1,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,244.433
1,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.73
1,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,244.27700000000002
1,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.44
1,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,287.087
1,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,286.43
1,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.993
1,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.41700000000003
1,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.66
1,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.753
1,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.043
1,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.153
1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,254.707
1,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,254.013
1,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,261.207
1,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,260.55
1,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,287.087
1,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,291.61
1,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,286.44
1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,290.91700000000003
1,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,244.333
1,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,244.28
1,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,276.027
1,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,275.47
1,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.607
1,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.81
1,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,249.41
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,279.267
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,270.657
1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,270.07
1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,278.197
1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,277.813
1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,262.563
1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,268.78700000000003
1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,262.233
1,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,268.397
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-0.7071067811865475,1.4142135623730951,-0.7071067811865475,1,1.4142135623730951,-0.7071067811865475,-0.7071067811865475,270.707
