$spouts,$max_spout,$spout_wait,$spliters,$counters,$netty_min_wait,$<throughput
-1.0,-0.505615378255,-0.550220774102,1.60356745147,-0.601929265429,-0.604040449693,2309.2
-1.0,-0.505615378255,-0.550220774102,1.60356745147,-0.601929265429,1.40942771595,2331.9
-1.0,-0.505615378255,-0.550220774102,1.60356745147,0.120385853086,-0.805387266257,2205.5
-1.0,-0.505615378255,-0.550220774102,1.60356745147,0.120385853086,-0.604040449693,2306.2
-1.0,-0.505615378255,-0.550220774102,1.60356745147,0.120385853086,1.40942771595,2230.9
-1.0,-0.505615378255,-0.550220774102,1.60356745147,1.56501609011,-0.805387266257,2311.2
-1.0,-0.505615378255,-0.550220774102,1.60356745147,1.56501609011,-0.604040449693,2224.8
-1.0,-0.505615378255,-0.550220774102,1.60356745147,1.56501609011,1.40942771595,2323.4
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-1.08347267777,-0.805387266257,1585.9
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-1.08347267777,-0.604040449693,1558.7
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-1.08347267777,1.40942771595,1684.1
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-0.601929265429,-0.805387266257,1620.4
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-0.601929265429,-0.604040449693,1632.9
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,-0.601929265429,1.40942771595,1624.9
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,0.120385853086,-0.805387266257,1669.5
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,0.120385853086,-0.604040449693,1611.8
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,0.120385853086,1.40942771595,1574.6
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,1.56501609011,-0.805387266257,1568.2
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,1.56501609011,-0.604040449693,1617.0
-1.0,-0.505615378255,-0.524266964003,-1.06904496765,1.56501609011,1.40942771595,1623.1
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-1.08347267777,-0.805387266257,1834.4
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-1.08347267777,-0.604040449693,1712.3
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-1.08347267777,1.40942771595,1778.3
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-0.601929265429,-0.805387266257,1681.6
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-0.601929265429,-0.604040449693,1757.4
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,-0.601929265429,1.40942771595,1713.9
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,0.120385853086,-0.805387266257,1561.1
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,0.120385853086,-0.604040449693,1655.8
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,0.120385853086,1.40942771595,1599.6
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,1.56501609011,-0.805387266257,1646.8
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,1.56501609011,-0.604040449693,1680.9
-1.0,-0.505615378255,-0.524266964003,-0.534522483825,1.56501609011,1.40942771595,1623.2
-1.0,-0.505615378255,-0.524266964003,0.0,-1.08347267777,-0.805387266257,2105.5
-1.0,-0.505615378255,-0.524266964003,0.0,-1.08347267777,-0.604040449693,2119.5
-1.0,-0.505615378255,-0.524266964003,0.0,-1.08347267777,1.40942771595,2105.8
-1.0,-0.505615378255,-0.524266964003,0.0,-0.601929265429,-0.805387266257,2010.2
-1.0,-0.505615378255,-0.524266964003,0.0,-0.601929265429,-0.604040449693,2141.3
-1.0,-0.505615378255,-0.524266964003,0.0,-0.601929265429,1.40942771595,2196.2
-1.0,-0.505615378255,-0.524266964003,0.0,0.120385853086,-0.805387266257,2111.5
-1.0,-0.505615378255,-0.524266964003,0.0,0.120385853086,-0.604040449693,2114.3
-1.0,-0.505615378255,-0.524266964003,0.0,0.120385853086,1.40942771595,2073.1
-1.0,-0.505615378255,-0.524266964003,0.0,1.56501609011,-0.805387266257,1907.6
-1.0,-0.505615378255,-0.524266964003,0.0,1.56501609011,-0.604040449693,1875.6
-1.0,-0.505615378255,-0.524266964003,0.0,1.56501609011,1.40942771595,1979.1
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-1.08347267777,-0.805387266257,2153.1
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-1.08347267777,-0.604040449693,2147.8
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-1.08347267777,1.40942771595,2226.6
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-0.601929265429,-0.805387266257,2104.8
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-0.601929265429,-0.604040449693,2090.1
-1.0,-0.505615378255,-0.524266964003,1.60356745147,-0.601929265429,1.40942771595,2140.8
-1.0,-0.505615378255,-0.524266964003,1.60356745147,0.120385853086,-0.805387266257,1954.1
-1.0,-0.505615378255,-0.524266964003,1.60356745147,0.120385853086,-0.604040449693,2011.5
-1.0,-0.505615378255,-0.524266964003,1.60356745147,0.120385853086,1.40942771595,1960.8
-1.0,-0.505615378255,-0.524266964003,1.60356745147,1.56501609011,-0.805387266257,1943.5
-1.0,-0.505615378255,-0.524266964003,1.60356745147,1.56501609011,-0.604040449693,1987.8
-1.0,-0.505615378255,-0.524266964003,1.60356745147,1.56501609011,1.40942771595,1943.6
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-1.08347267777,-0.805387266257,955.06
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-1.08347267777,-0.604040449693,936.94
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-1.08347267777,1.40942771595,897.12
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-0.601929265429,-0.805387266257,897.41
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-0.601929265429,-0.604040449693,877.88
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,-0.601929265429,1.40942771595,902.38
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,0.120385853086,-0.805387266257,919.41
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,0.120385853086,-0.604040449693,857.06
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,0.120385853086,1.40942771595,925.75
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,1.56501609011,-0.805387266257,900.76
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,1.56501609011,-0.604040449693,882.0
-1.0,-0.505615378255,-0.342590293309,-1.06904496765,1.56501609011,1.40942771595,920.88
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-1.08347267777,-0.805387266257,917.25
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-1.08347267777,-0.604040449693,884.56
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-1.08347267777,1.40942771595,902.12
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-0.601929265429,-0.805387266257,869.24
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-0.601929265429,-0.604040449693,902.41
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,-0.601929265429,1.40942771595,893.71
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,0.120385853086,-0.805387266257,890.12
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,0.120385853086,-0.604040449693,928.44
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,0.120385853086,1.40942771595,876.75
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,1.56501609011,-0.805387266257,949.81
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,1.56501609011,-0.604040449693,841.71
-1.0,-0.505615378255,-0.342590293309,-0.534522483825,1.56501609011,1.40942771595,898.76
-1.0,-0.505615378255,-0.342590293309,0.0,-1.08347267777,-0.805387266257,893.82
-1.0,-0.505615378255,-0.342590293309,0.0,-1.08347267777,-0.604040449693,896.94
-1.0,-0.505615378255,-0.342590293309,0.0,-1.08347267777,1.40942771595,918.76
-1.0,-0.505615378255,-0.342590293309,0.0,-0.601929265429,-0.805387266257,917.53
-1.0,-0.505615378255,-0.342590293309,0.0,-0.601929265429,-0.604040449693,889.71
-1.0,-0.505615378255,-0.342590293309,0.0,-0.601929265429,1.40942771595,912.0
-1.0,-0.505615378255,-0.342590293309,0.0,0.120385853086,-0.805387266257,925.59
-1.0,-0.505615378255,-0.342590293309,0.0,0.120385853086,-0.604040449693,915.35
-1.0,-0.505615378255,-0.342590293309,0.0,0.120385853086,1.40942771595,901.75
-1.0,-0.505615378255,-0.342590293309,0.0,1.56501609011,-0.805387266257,831.06
-1.0,-0.505615378255,-0.342590293309,0.0,1.56501609011,-0.604040449693,867.0
-1.0,-0.505615378255,-0.342590293309,0.0,1.56501609011,1.40942771595,944.31
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-1.08347267777,-0.805387266257,865.76
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-1.08347267777,-0.604040449693,877.35
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-1.08347267777,1.40942771595,890.24
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-0.601929265429,-0.805387266257,919.62
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-0.601929265429,-0.604040449693,897.69
-1.0,-0.505615378255,-0.342590293309,1.60356745147,-0.601929265429,1.40942771595,919.69
-1.0,-0.505615378255,-0.342590293309,1.60356745147,0.120385853086,-0.805387266257,890.75
-1.0,-0.505615378255,-0.342590293309,1.60356745147,0.120385853086,-0.604040449693,949.82
-1.0,-0.505615378255,-0.342590293309,1.60356745147,0.120385853086,1.40942771595,918.94
-1.0,-0.505615378255,-0.342590293309,1.60356745147,1.56501609011,-0.805387266257,937.06
-1.0,-0.505615378255,-0.342590293309,1.60356745147,1.56501609011,-0.604040449693,933.69
-1.0,-0.505615378255,-0.342590293309,1.60356745147,1.56501609011,1.40942771595,949.75
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-1.08347267777,-0.805387266257,89.412
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-1.08347267777,-0.604040449693,89.941
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-1.08347267777,1.40942771595,103.12
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-0.601929265429,-0.805387266257,92.688
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-0.601929265429,-0.604040449693,90.588
-1.0,-0.505615378255,1.99325261561,-1.06904496765,-0.601929265429,1.40942771595,88.062
-1.0,-0.505615378255,1.99325261561,-1.06904496765,0.120385853086,-0.805387266257,96.5
-1.0,-0.505615378255,1.99325261561,-1.06904496765,0.120385853086,-0.604040449693,90.562
-1.0,-0.505615378255,1.99325261561,-1.06904496765,0.120385853086,1.40942771595,94.588
-1.0,-0.505615378255,1.99325261561,-1.06904496765,1.56501609011,-0.805387266257,100.12
-1.0,-0.505615378255,1.99325261561,-1.06904496765,1.56501609011,-0.604040449693,89.941
-1.0,-0.505615378255,1.99325261561,-1.06904496765,1.56501609011,1.40942771595,90.25
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-1.08347267777,-0.805387266257,97.882
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-1.08347267777,-0.604040449693,88.471
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-1.08347267777,1.40942771595,95.125
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-0.601929265429,-0.805387266257,94.75
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-0.601929265429,-0.604040449693,96.176
-1.0,-0.505615378255,1.99325261561,-0.534522483825,-0.601929265429,1.40942771595,81.882
-1.0,-0.505615378255,1.99325261561,-0.534522483825,0.120385853086,-0.805387266257,89.059
-1.0,-0.505615378255,1.99325261561,-0.534522483825,0.120385853086,-0.604040449693,107.41
-1.0,-0.505615378255,1.99325261561,-0.534522483825,0.120385853086,1.40942771595,84.529
-1.0,-0.505615378255,1.99325261561,-0.534522483825,1.56501609011,-0.805387266257,85.706
-1.0,-0.505615378255,1.99325261561,-0.534522483825,1.56501609011,-0.604040449693,98.471
-1.0,-0.505615378255,1.99325261561,-0.534522483825,1.56501609011,1.40942771595,92.118
-1.0,-0.505615378255,1.99325261561,0.0,-1.08347267777,-0.805387266257,89.529
-1.0,-0.505615378255,1.99325261561,0.0,-1.08347267777,-0.604040449693,99.625
-1.0,-0.505615378255,1.99325261561,0.0,-1.08347267777,1.40942771595,101.29
-1.0,-0.505615378255,1.99325261561,0.0,-0.601929265429,-0.805387266257,81.812
-1.0,-0.505615378255,1.99325261561,0.0,-0.601929265429,-0.604040449693,83.588
-1.0,-0.505615378255,1.99325261561,0.0,-0.601929265429,1.40942771595,102.44
-1.0,-0.505615378255,1.99325261561,0.0,0.120385853086,-0.805387266257,97.059
-1.0,-0.505615378255,1.99325261561,0.0,0.120385853086,-0.604040449693,94.235
-1.0,-0.505615378255,1.99325261561,0.0,0.120385853086,1.40942771595,94.294
-1.0,-0.505615378255,1.99325261561,0.0,1.56501609011,-0.805387266257,94.235
-1.0,-0.505615378255,1.99325261561,0.0,1.56501609011,-0.604040449693,72.75
-1.0,-0.505615378255,1.99325261561,0.0,1.56501609011,1.40942771595,104.25
-1.0,-0.505615378255,1.99325261561,1.60356745147,-1.08347267777,-0.805387266257,82.412
-1.0,-0.505615378255,1.99325261561,1.60356745147,-1.08347267777,-0.604040449693,102.88
-1.0,-0.505615378255,1.99325261561,1.60356745147,-1.08347267777,1.40942771595,87.235
-1.0,-0.505615378255,1.99325261561,1.60356745147,-0.601929265429,-0.805387266257,100.06
-1.0,-0.505615378255,1.99325261561,1.60356745147,-0.601929265429,-0.604040449693,87.625
-1.0,-0.505615378255,1.99325261561,1.60356745147,-0.601929265429,1.40942771595,96.176
-1.0,-0.505615378255,1.99325261561,1.60356745147,0.120385853086,-0.805387266257,88.353
-1.0,-0.505615378255,1.99325261561,1.60356745147,0.120385853086,-0.604040449693,106.69
-1.0,-0.505615378255,1.99325261561,1.60356745147,0.120385853086,1.40942771595,78.75
-1.0,-0.505615378255,1.99325261561,1.60356745147,1.56501609011,-0.805387266257,90.938
-1.0,-0.505615378255,1.99325261561,1.60356745147,1.56501609011,-0.604040449693,98.529
-1.0,-0.505615378255,1.99325261561,1.60356745147,1.56501609011,1.40942771595,91.647
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-1.08347267777,-0.805387266257,4024.2
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-1.08347267777,-0.604040449693,3847.5
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-1.08347267777,1.40942771595,4067.4
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-0.601929265429,-0.805387266257,4268.0
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-0.601929265429,-0.604040449693,4303.6
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,-0.601929265429,1.40942771595,4257.5
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,0.120385853086,-0.805387266257,4075.8
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,0.120385853086,-0.604040449693,4100.6
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,0.120385853086,1.40942771595,4122.1
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,1.56501609011,-0.805387266257,3955.6
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,1.56501609011,-0.604040449693,3924.0
-1.0,-0.505342244892,-0.576174584201,-1.06904496765,1.56501609011,1.40942771595,4267.6
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-1.08347267777,-0.805387266257,4792.8
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-1.08347267777,-0.604040449693,4802.5
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-1.08347267777,1.40942771595,4775.6
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-0.601929265429,-0.805387266257,4146.8
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-0.601929265429,-0.604040449693,4258.5
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,-0.601929265429,1.40942771595,3984.9
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,0.120385853086,-0.805387266257,4166.2
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,0.120385853086,-0.604040449693,4113.8
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,0.120385853086,1.40942771595,4088.6
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,1.56501609011,-0.805387266257,4229.9
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,1.56501609011,-0.604040449693,4133.6
-1.0,-0.505342244892,-0.576174584201,-0.534522483825,1.56501609011,1.40942771595,4098.5
-1.0,-0.505342244892,-0.576174584201,0.0,-1.08347267777,-0.805387266257,4645.9
-1.0,-0.505342244892,-0.576174584201,0.0,-1.08347267777,-0.604040449693,4655.7
-1.0,-0.505342244892,-0.576174584201,0.0,-1.08347267777,1.40942771595,4710.1
-1.0,-0.505342244892,-0.576174584201,0.0,-0.601929265429,-0.805387266257,5186.6
-1.0,-0.505342244892,-0.576174584201,0.0,-0.601929265429,-0.604040449693,5400.1
-1.0,-0.505342244892,-0.576174584201,0.0,-0.601929265429,1.40942771595,5350.4
-1.0,-0.505342244892,-0.576174584201,0.0,0.120385853086,-0.805387266257,4971.7
-1.0,-0.505342244892,-0.576174584201,0.0,0.120385853086,-0.604040449693,5019.4
-1.0,-0.505342244892,-0.576174584201,0.0,0.120385853086,1.40942771595,5171.8
-1.0,-0.505342244892,-0.576174584201,0.0,1.56501609011,-0.805387266257,4973.1
-1.0,-0.505342244892,-0.576174584201,0.0,1.56501609011,-0.604040449693,4959.9
-1.0,-0.505342244892,-0.576174584201,0.0,1.56501609011,1.40942771595,4943.9
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-1.08347267777,-0.805387266257,4746.7
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-1.08347267777,-0.604040449693,4752.2
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-1.08347267777,1.40942771595,4705.4
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-0.601929265429,-0.805387266257,5171.2
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-0.601929265429,-0.604040449693,5353.9
-1.0,-0.505342244892,-0.576174584201,1.60356745147,-0.601929265429,1.40942771595,5156.8
-1.0,-0.505342244892,-0.576174584201,1.60356745147,0.120385853086,-0.805387266257,5083.4
-1.0,-0.505342244892,-0.576174584201,1.60356745147,0.120385853086,-0.604040449693,4893.2
-1.0,-0.505342244892,-0.576174584201,1.60356745147,0.120385853086,1.40942771595,5198.4
-1.0,-0.505342244892,-0.576174584201,1.60356745147,1.56501609011,-0.805387266257,4862.5
-1.0,-0.505342244892,-0.576174584201,1.60356745147,1.56501609011,-0.604040449693,4865.2
-1.0,-0.505342244892,-0.576174584201,1.60356745147,1.56501609011,1.40942771595,5005.2
-1.0,-0.505342244892,-0.550220774102,-1.06904496765,-1.08347267777,-0.805387266257,3463.2
-1.0,-0.505342244892,-0.550220774102,-1.06904496765,-1.08347267777,-0.604040449693,3540.6
-1.0,-0.505342244892,-0.550220774102,-1.06904496765,-1.08347267777,1.40942771595,3620.8
-1.0,-0.505342244892,-0.550220774102,-1.06904496765,-0.601929265429,-0.805387266257,3706.6
-1.0,-0.505342244892,-0.550220774102,-1.06904496765,-0.601929265429,-0.604040449693,3664.1
