$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5,$<CompressionTime
-1.0,0.4472135954999578,0.0,-1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,187970.0
-1.0,0.4472135954999578,0.0,-1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,198360.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,50520.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,50610.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,45490.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,48050.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,2.8284271247461903,49850.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,50420.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,53060.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,2.23606797749979,-0.4472135954999579,-0.3535533905932738,53480.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,2.23606797749979,-0.4472135954999579,-0.3535533905932738,51500.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,673290.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,679680.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,674140.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,2267650.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,2.8284271247461903,2265330.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,2265250.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,2275110.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,2.23606797749979,-0.3535533905932738,5765920.0
-1.0,0.4472135954999578,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,2.23606797749979,-0.3535533905932738,5759100.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,41150.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,41790.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,42300.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,43680.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,2.8284271247461903,43560.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,45720.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,44370.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,46950.0
-1.0,-2.23606797749979,0.0,-1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,45770.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,220490.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,222350.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,295950.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,350260.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,2.8284271247461903,347130.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,395130.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,1070520.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,1185460.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,833620.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,213900.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,222830.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,233560.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,243700.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,2.8284271247461903,250030.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,260550.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,263150.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,271090.0
-1.0,0.4472135954999578,0.0,1.0,-0.4472135954999579,-1.0,2.23606797749979,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,274670.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,88600.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,89260.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,97960.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,103630.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,2.8284271247461903,114530.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,139600.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,156680.0
-1.0,0.4472135954999578,0.0,1.0,2.23606797749979,-1.0,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.3535533905932738,-0.4472135954999579,-0.3535533905932738,-0.3535533905932738,2.8284271247461903,-0.3535533905932738,-0.4472135954999579,-0.4472135954999579,-0.3535533905932738,198500.0
