$max_spout,$spliters,$counters,$<throughput
778590.592236,20.623907255,168.332606106,25614.0
778590.592236,20.623907255,224.443474807,26973.0
778590.592236,20.623907255,280.554343509,25023.0
778590.592236,20.623907255,336.665212211,25694.0
7785905.92236,3.43731787583,18.7036229006,7445.7
7785905.92236,3.43731787583,56.1108687019,17260.0
7785905.92236,3.43731787583,112.221737404,18566.0
7785905.92236,3.43731787583,168.332606106,18336.0
7785905.92236,3.43731787583,224.443474807,17814.0
7785905.92236,3.43731787583,280.554343509,21013.0
7785905.92236,3.43731787583,336.665212211,20186.0
7785905.92236,6.87463575166,18.7036229006,6209.4
7785905.92236,6.87463575166,56.1108687019,23864.0
7785905.92236,6.87463575166,112.221737404,26935.0
7785905.92236,6.87463575166,168.332606106,29027.0
7785905.92236,6.87463575166,224.443474807,29893.0
7785905.92236,6.87463575166,280.554343509,29311.0
7785905.92236,6.87463575166,336.665212211,32366.0
7785905.92236,10.3119536275,18.7036229006,9988.9
7785905.92236,10.3119536275,56.1108687019,18159.0
7785905.92236,10.3119536275,112.221737404,17406.0
7785905.92236,10.3119536275,168.332606106,21496.0
7785905.92236,10.3119536275,224.443474807,19027.0
7785905.92236,10.3119536275,280.554343509,19488.0
7785905.92236,10.3119536275,336.665212211,17900.0
7785905.92236,20.623907255,18.7036229006,7625.9
7785905.92236,20.623907255,56.1108687019,19790.0
7785905.92236,20.623907255,112.221737404,24924.0
7785905.92236,20.623907255,168.332606106,25620.0
7785905.92236,20.623907255,224.443474807,25490.0
7785905.92236,20.623907255,280.554343509,26714.0
7785905.92236,20.623907255,336.665212211,27324.0
77859059.2236,3.43731787583,18.7036229006,48918.0
77859059.2236,3.43731787583,56.1108687019,43144.0
77859059.2236,3.43731787583,112.221737404,32533.0
77859059.2236,3.43731787583,168.332606106,35978.0
77859059.2236,3.43731787583,224.443474807,38675.0
77859059.2236,3.43731787583,280.554343509,39811.0
77859059.2236,3.43731787583,336.665212211,46272.0
77859059.2236,6.87463575166,18.7036229006,35943.0
77859059.2236,6.87463575166,56.1108687019,41319.0
77859059.2236,6.87463575166,112.221737404,52611.0
77859059.2236,6.87463575166,168.332606106,61403.0
77859059.2236,6.87463575166,224.443474807,60713.0
77859059.2236,6.87463575166,280.554343509,63734.0
77859059.2236,6.87463575166,336.665212211,63113.0
77859059.2236,10.3119536275,18.7036229006,46742.0
77859059.2236,10.3119536275,56.1108687019,17810.0
77859059.2236,10.3119536275,112.221737404,18378.0
77859059.2236,10.3119536275,168.332606106,19653.0
77859059.2236,10.3119536275,224.443474807,19028.0
77859059.2236,10.3119536275,280.554343509,20226.0
77859059.2236,10.3119536275,336.665212211,20100.0
77859059.2236,20.623907255,18.7036229006,36125.0
77859059.2236,20.623907255,56.1108687019,20157.0
77859059.2236,20.623907255,112.221737404,24009.0
77859059.2236,20.623907255,168.332606106,25312.0
77859059.2236,20.623907255,224.443474807,26336.0
77859059.2236,20.623907255,280.554343509,25389.0
77859059.2236,20.623907255,336.665212211,26278.0
