$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories,$<MainMemory
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13524.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13556.0
-21.2095085324,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14180.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13568.0
-21.2095085324,-0.000280970652361,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13596.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13588.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13588.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13272.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13520.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13556.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13572.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13604.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14228.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13596.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13140.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13136.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,47496.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13544.0
39.2054551659,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13632.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13524.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13540.0
-21.2095085324,0.000199233735311,110.581731394,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14044.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13144.0
-21.2095085324,0.000199233735311,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13148.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13160.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13560.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13604.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13532.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13540.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14048.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13124.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13152.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13568.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13624.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13512.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13536.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14048.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13144.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13148.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13128.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13120.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,13356.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13764.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,0.0121313824091,13148.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13548.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13524.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13552.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14160.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13556.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13588.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13536.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14228.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13624.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13620.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,14140.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,-0.00656287900818,13520.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,14148.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,13540.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,14032.0
39.2054551659,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13508.0
39.2054551659,0.000199233735311,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,-0.00311580012181,0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13548.0
39.2054551659,-0.000280970652361,-45.7292874184,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14128.0
39.2054551659,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,47468.0
39.2054551659,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13488.0
39.2054551659,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47416.0
-21.2095085324,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,47416.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,-0.0,1.0630342296e-05,-0.00256073821951,-0.0137143897929,0.0121313824091,47460.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,13256.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,0.0121313824091,47436.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,0.0121313824091,47420.0
-21.2095085324,0.000199233735311,-45.7292874184,-0.00294837864611,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,-0.0137143897929,-0.00656287900818,13588.0
-21.2095085324,-0.000280970652361,110.581731394,-0.00294837864611,0.0,-0.00300883724857,0.00883869830473,-0.0,0.00527495865324,-5.05115181843e-06,0.0,-0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14168.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,0.0,0.00527495865324,9.558333441e-06,0.0,0.0,-1.8603099018e-06,-0.00256073821951,0.0323267759405,-0.00656287900818,14132.0
-21.2095085324,0.000199233735311,-45.7292874184,0.00571248362684,0.0,0.00984710372261,-0.00311580012181,0.0,-0.00253364155786,9.558333441e-06,0.0,-0.0,-1.8603099018e-06,0.00546290820162,-0.0137143897929,-0.00656287900818,13584.0
39.2054551659,-0.000280970652361,110.581731394,0.00571248362684,0.0,-0.00300883724857,0.00883869830473,-0.0,-0.00253364155786,-5.05115181843e-06,0.0,0.0,-1.8603099018e-06,0.00546290820162,0.0323267759405,0.0121313824091,47448.0
