$max_spout,$spliters,$counters,$<latency
-10.0882577944,5.85586980437,36.6989165634,41.478
-10.0882577944,5.85586980437,75.2327789552,32.286
-10.0882577944,5.85586980437,113.766641347,33.092
-10.031021308,-3.90391320292,-104.591912206,1063.6
-10.031021308,-3.90391320292,-78.902670611,553.74
-10.031021308,-3.90391320292,-40.3688082198,511.62
-10.031021308,-3.90391320292,-1.83494582817,467.36
-10.031021308,-3.90391320292,36.6989165634,470.82
-10.031021308,-3.90391320292,75.2327789552,439.35
-10.031021308,-3.90391320292,113.766641347,419.91
-10.031021308,-1.95195660146,-104.591912206,1239.5
-10.031021308,-1.95195660146,-78.902670611,518.71
-10.031021308,-1.95195660146,-40.3688082198,463.33
-10.031021308,-1.95195660146,-1.83494582817,398.1
-10.031021308,-1.95195660146,36.6989165634,332.68
-10.031021308,-1.95195660146,75.2327789552,321.53
-10.031021308,-1.95195660146,113.766641347,341.28
-10.031021308,0.0,-104.591912206,1105.8
-10.031021308,0.0,-78.902670611,595.91
-10.031021308,0.0,-40.3688082198,549.73
-10.031021308,0.0,-1.83494582817,521.23
-10.031021308,0.0,36.6989165634,501.11
-10.031021308,0.0,75.2327789552,468.71
-10.031021308,0.0,113.766641347,482.7
-10.031021308,5.85586980437,-104.591912206,1038.1
-10.031021308,5.85586980437,-78.902670611,465.98
-10.031021308,5.85586980437,-40.3688082198,310.14
-10.031021308,5.85586980437,-1.83494582817,330.79
-10.031021308,5.85586980437,36.6989165634,273.88
-10.031021308,5.85586980437,75.2327789552,251.19
-10.031021308,5.85586980437,113.766641347,336.78
-9.45865644392,-3.90391320292,-104.591912206,11175.0
-9.45865644392,-3.90391320292,-78.902670611,4961.1
-9.45865644392,-3.90391320292,-40.3688082198,4304.9
-9.45865644392,-3.90391320292,-1.83494582817,3340.5
-9.45865644392,-3.90391320292,36.6989165634,5131.3
-9.45865644392,-3.90391320292,75.2327789552,4748.4
-9.45865644392,-3.90391320292,113.766641347,4563.6
-9.45865644392,-1.95195660146,-104.591912206,13541.0
-9.45865644392,-1.95195660146,-78.902670611,5447.8
-9.45865644392,-1.95195660146,-40.3688082198,3740.0
-9.45865644392,-1.95195660146,-1.83494582817,3483.2
-9.45865644392,-1.95195660146,36.6989165634,3138.8
-9.45865644392,-1.95195660146,75.2327789552,2972.0
-9.45865644392,-1.95195660146,113.766641347,3296.5
-9.45865644392,0.0,-104.591912206,8988.0
-9.45865644392,0.0,-78.902670611,1981.7
-9.45865644392,0.0,-40.3688082198,1658.8
-9.45865644392,0.0,-1.83494582817,1802.8
-9.45865644392,0.0,36.6989165634,1691.8
-9.45865644392,0.0,75.2327789552,1524.7
-9.45865644392,0.0,113.766641347,1384.5
-9.45865644392,5.85586980437,-104.591912206,1439.6
-9.45865644392,5.85586980437,-78.902670611,1956.1
-9.45865644392,5.85586980437,-40.3688082198,815.83
-9.45865644392,5.85586980437,-1.83494582817,1145.3
-9.45865644392,5.85586980437,36.6989165634,1047.6
-9.45865644392,5.85586980437,75.2327789552,1007.9
-9.45865644392,5.85586980437,113.766641347,1099.8
-3.7350078035,-3.90391320292,-104.591912206,53025.0
-3.7350078035,-3.90391320292,-78.902670611,51009.0
-3.7350078035,-3.90391320292,-40.3688082198,25993.0
-3.7350078035,-3.90391320292,-1.83494582817,17797.0
-3.7350078035,-3.90391320292,36.6989165634,41428.0
-3.7350078035,-3.90391320292,75.2327789552,41317.0
-3.7350078035,-3.90391320292,113.766641347,41498.0
-3.7350078035,-1.95195660146,-104.591912206,79248.0
-3.7350078035,-1.95195660146,-78.902670611,38738.0
-3.7350078035,-1.95195660146,-40.3688082198,35249.0
-3.7350078035,-1.95195660146,-1.83494582817,27780.0
-3.7350078035,-1.95195660146,36.6989165634,29871.0
-3.7350078035,-1.95195660146,75.2327789552,27907.0
-3.7350078035,-1.95195660146,113.766641347,28692.0
-3.7350078035,0.0,-104.591912206,24535.0
-3.7350078035,0.0,-78.902670611,1806.9
-3.7350078035,0.0,-40.3688082198,1821.7
-3.7350078035,0.0,-1.83494582817,2033.3
-3.7350078035,0.0,36.6989165634,1535.9
-3.7350078035,0.0,75.2327789552,1579.7
-3.7350078035,0.0,113.766641347,1635.1
-3.7350078035,5.85586980437,-104.591912206,6540.8
-3.7350078035,5.85586980437,-78.902670611,1891.2
-3.7350078035,5.85586980437,-40.3688082198,1151.3
-3.7350078035,5.85586980437,-1.83494582817,1024.0
-3.7350078035,5.85586980437,36.6989165634,928.18
-3.7350078035,5.85586980437,75.2327789552,834.61
-3.7350078035,5.85586980437,113.766641347,776.38
53.5014786007,-3.90391320292,-104.591912206,83233.0
53.5014786007,-3.90391320292,-78.902670611,53632.0
53.5014786007,-3.90391320292,-40.3688082198,36772.0
53.5014786007,-3.90391320292,-1.83494582817,24516.0
53.5014786007,-3.90391320292,36.6989165634,73740.0
53.5014786007,-3.90391320292,75.2327789552,74403.0
53.5014786007,-3.90391320292,113.766641347,65193.0
53.5014786007,-1.95195660146,-104.591912206,72496.0
53.5014786007,-1.95195660146,-78.902670611,94541.0
53.5014786007,-1.95195660146,-40.3688082198,105000.0
53.5014786007,-1.95195660146,-1.83494582817,70551.0
53.5014786007,-1.95195660146,36.6989165634,77350.0
53.5014786007,-1.95195660146,75.2327789552,87048.0
53.5014786007,-1.95195660146,113.766641347,46988.0
53.5014786007,0.0,-104.591912206,32624.0
53.5014786007,0.0,-78.902670611,1814.2
53.5014786007,0.0,-40.3688082198,1592.6
53.5014786007,0.0,-1.83494582817,1713.3
53.5014786007,0.0,36.6989165634,1764.9
53.5014786007,0.0,75.2327789552,1711.5
53.5014786007,0.0,113.766641347,1817.5
53.5014786007,5.85586980437,-104.591912206,961.88
53.5014786007,5.85586980437,-78.902670611,2143.0
53.5014786007,5.85586980437,-40.3688082198,856.82
53.5014786007,5.85586980437,-1.83494582817,1218.0
53.5014786007,5.85586980437,36.6989165634,976.39
53.5014786007,5.85586980437,75.2327789552,974.89
53.5014786007,5.85586980437,113.766641347,979.55
