$max_spout,$spliters,$counters,$<latency
51791.909449,0.520924383983,576.413389076,523.63
51791.909449,0.520924383983,720.516736345,602.72
51791.909449,0.520924383983,864.620083614,501.84
51791.909449,1.04184876797,48.0344490897,1299.1
51791.909449,1.04184876797,144.103347269,512.14
51791.909449,1.04184876797,288.206694538,343.85
51791.909449,1.04184876797,432.310041807,345.38
51791.909449,1.04184876797,576.413389076,419.31
51791.909449,1.04184876797,720.516736345,277.74
51791.909449,1.04184876797,864.620083614,372.5
517919.09449,0.173641461328,48.0344490897,12596.0
517919.09449,0.173641461328,144.103347269,6876.6
517919.09449,0.173641461328,288.206694538,5990.6
517919.09449,0.173641461328,432.310041807,6255.3
517919.09449,0.173641461328,576.413389076,5861.8
517919.09449,0.173641461328,720.516736345,6260.9
517919.09449,0.173641461328,864.620083614,5709.0
517919.09449,0.347282922656,48.0344490897,14710.0
517919.09449,0.347282922656,144.103347269,4735.0
517919.09449,0.347282922656,288.206694538,3923.0
517919.09449,0.347282922656,432.310041807,3751.1
517919.09449,0.347282922656,576.413389076,3379.6
517919.09449,0.347282922656,720.516736345,3523.8
517919.09449,0.347282922656,864.620083614,3380.6
517919.09449,0.520924383983,48.0344490897,13166.0
517919.09449,0.520924383983,144.103347269,1943.9
517919.09449,0.520924383983,288.206694538,2153.4
517919.09449,0.520924383983,432.310041807,1781.6
517919.09449,0.520924383983,576.413389076,1760.2
517919.09449,0.520924383983,720.516736345,1717.1
517919.09449,0.520924383983,864.620083614,1792.1
517919.09449,1.04184876797,48.0344490897,11121.0
517919.09449,1.04184876797,144.103347269,2194.6
517919.09449,1.04184876797,288.206694538,1266.6
517919.09449,1.04184876797,432.310041807,1220.9
517919.09449,1.04184876797,576.413389076,856.94
517919.09449,1.04184876797,720.516736345,809.05
517919.09449,1.04184876797,864.620083614,828.89
5179190.9449,0.173641461328,48.0344490897,74603.0
5179190.9449,0.173641461328,144.103347269,57080.0
5179190.9449,0.173641461328,288.206694538,51016.0
5179190.9449,0.173641461328,432.310041807,49528.0
5179190.9449,0.173641461328,576.413389076,49666.0
5179190.9449,0.173641461328,720.516736345,45807.0
5179190.9449,0.173641461328,864.620083614,46405.0
5179190.9449,0.347282922656,48.0344490897,83712.0
5179190.9449,0.347282922656,144.103347269,37378.0
5179190.9449,0.347282922656,288.206694538,36587.0
5179190.9449,0.347282922656,432.310041807,34206.0
5179190.9449,0.347282922656,576.413389076,34751.0
5179190.9449,0.347282922656,720.516736345,33300.0
5179190.9449,0.347282922656,864.620083614,28518.0
5179190.9449,0.520924383983,48.0344490897,64176.0
5179190.9449,0.520924383983,144.103347269,1781.5
5179190.9449,0.520924383983,288.206694538,2010.2
5179190.9449,0.520924383983,432.310041807,1595.8
5179190.9449,0.520924383983,576.413389076,1568.1
5179190.9449,0.520924383983,720.516736345,1556.2
5179190.9449,0.520924383983,864.620083614,1829.9
5179190.9449,1.04184876797,48.0344490897,61107.0
5179190.9449,1.04184876797,144.103347269,2276.2
5179190.9449,1.04184876797,288.206694538,869.0
5179190.9449,1.04184876797,432.310041807,1057.5
5179190.9449,1.04184876797,576.413389076,953.19
5179190.9449,1.04184876797,720.516736345,985.57
5179190.9449,1.04184876797,864.620083614,865.83
51791909.449,0.173641461328,48.0344490897,93904.0
51791909.449,0.173641461328,144.103347269,77076.0
51791909.449,0.173641461328,288.206694538,79764.0
51791909.449,0.173641461328,432.310041807,85576.0
51791909.449,0.173641461328,576.413389076,84330.0
51791909.449,0.173641461328,720.516736345,83368.0
51791909.449,0.173641461328,864.620083614,83169.0
51791909.449,0.347282922656,48.0344490897,70293.0
51791909.449,0.347282922656,144.103347269,90593.0
51791909.449,0.347282922656,288.206694538,82576.0
51791909.449,0.347282922656,432.310041807,52488.0
51791909.449,0.347282922656,576.413389076,73693.0
51791909.449,0.347282922656,720.516736345,71418.0
51791909.449,0.347282922656,864.620083614,76115.0
51791909.449,0.520924383983,48.0344490897,78749.0
51791909.449,0.520924383983,144.103347269,2023.7
51791909.449,0.520924383983,288.206694538,1747.9
51791909.449,0.520924383983,432.310041807,1953.2
51791909.449,0.520924383983,576.413389076,1818.2
51791909.449,0.520924383983,720.516736345,1784.3
51791909.449,0.520924383983,864.620083614,1692.8
51791909.449,1.04184876797,48.0344490897,46551.0
51791909.449,1.04184876797,144.103347269,1979.7
51791909.449,1.04184876797,288.206694538,1028.0
51791909.449,1.04184876797,432.310041807,911.97
51791909.449,1.04184876797,576.413389076,855.8
51791909.449,1.04184876797,720.516736345,812.2
51791909.449,1.04184876797,864.620083614,1019.7
