$bs_64x16,$Linear1D,$OpenCL,$bs_1024x1,$TextureMemory,$Array2D,$bs_256x4,$CUDA,$bs_256x1,$LocalMemory,$bs_256x2,$bs_32x16,$bs_32x4,$bs_32x32,$Linear2D,$bs_128x2,$bs_128x1,$Ldg,$bs_128x4,$Blocksize,$bs_512x2,$bs_128x8,$bs_32x1,$bs_64x8,$API,$bs_32x8,$bs_512x1,$bs_64x1,$bs_64x2,$bs_64x4,$bs_32x2,$padding,$pixelPerThread,$<Performance
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.0,7.525731476146003,21.211
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.23851576545561173,7.525731476146003,21.214
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.47703153091122347,7.525731476146003,21.215
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.29766767528860344,7.525731476146003,21.221
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.9540630618224469,7.525731476146003,21.226
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.11925788272780587,7.525731476146003,21.227
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.05915190983299171,7.525731476146003,21.228
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.7155472963668352,7.525731476146003,21.242
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23851576545561173,7.525731476146003,21.244
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47703153091122347,7.525731476146003,21.246
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23851576545561173,5.019662894589384,21.247
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29766767528860344,7.525731476146003,21.247
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47703153091122347,5.019662894589384,21.249
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019662894589384,21.253
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155472963668352,5.019662894589384,21.256
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540630618224469,5.019662894589384,21.258000000000006
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540630618224469,7.525731476146003,21.258000000000006
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925788272780587,7.525731476146003,21.259
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915190983299171,5.019662894589384,21.261
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915190983299171,7.525731476146003,21.261
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155472963668352,7.525731476146003,21.262
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29766767528860344,5.019662894589384,21.263
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23851576545561173,2.5060685815566193,21.263
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962894136390293,7.525731476146003,21.264
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925788272780587,5.019662894589384,21.266
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962894136390293,5.019662894589384,21.268
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361834407442152,7.525731476146003,21.27
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925788272780587,2.5060685815566193,21.27
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5060685815566193,21.273000000000003
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47703153091122347,2.5060685815566193,21.273000000000003
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29766767528860344,2.5060685815566193,21.274
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525731476146003,21.275
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540630618224469,2.5060685815566193,21.275
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962894136390293,2.5060685815566193,21.279
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.0,5.019662894589384,21.284
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915190983299171,2.5060685815566193,21.286
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.29766767528860344,5.019662894589384,21.286
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.9540630618224469,5.019662894589384,21.286
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.47703153091122347,5.019662894589384,21.291
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.05915190983299171,5.019662894589384,21.294
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.11925788272780587,5.019662894589384,21.294
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.23851576545561173,5.019662894589384,21.297
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.5962894136390293,5.019662894589384,21.299
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155472963668352,2.5060685815566193,21.304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.0,5.019662894589384,21.305
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962894136390293,2.5060685815566193,21.311
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.5361834407442152,7.525731476146003,21.312
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925788272780587,2.5060685815566193,21.315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.05915190983299171,5.019662894589384,21.319000000000006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.47703153091122347,5.019662894589384,21.319000000000006
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23851576545561173,2.5060685815566193,21.32
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47703153091122347,2.5060685815566193,21.32
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540630618224469,2.5060685815566193,21.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.23851576545561173,5.019662894589384,21.321
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974113411383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361834407442152,2.5060685815566193,21.321
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5060685815566193,21.322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.0,7.525731476146003,21.323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.05915190983299171,7.525731476146003,21.324
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29766767528860344,2.5060685815566193,21.324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.29766767528860344,5.019662894589384,21.325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.11925788272780587,5.019662894589384,21.326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.29766767528860344,7.525731476146003,21.326
0.0,0.6820998119607219,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.6321811432872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915190983299171,2.5060685815566193,21.326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.23851576545561173,7.525731476146003,21.327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.5962894136390293,5.019662894589384,21.327
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.0,7.525731476146003,21.327
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2095340126032208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925788272780587,7.525731476146003,21.328000000000007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.9540630618224469,5.019662894589384,21.329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.11925788272780587,7.525731476146003,21.33
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.5962894136390293,7.525731476146003,21.33
0.0,0.0,1.5245111840259415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2095340126032208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23851576545561173,7.525731476146003,21.332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.5962894136390293,7.525731476146003,21.332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.9540630618224469,7.525731476146003,21.332
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.11925788272780587,7.525731476146003,21.333
0.0,0.0,0.0,0.0,5.9744917503056945,0.0,0.0,1.1123201124578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256598621902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752761749318143,0.0,0.0,0.29766767528860344,7.525731476146003,21.333
