$max_spout,$spliters,$counters,$<latency
39.9530096567,205.35745322,413.13197024,1.4092
39.9530096567,205.35745322,438.95271838,1.4572
39.9530096567,205.35745322,464.77346652,1.4954
399.530096567,34.2262422033,25.82074814,3.4546
399.530096567,34.2262422033,51.64149628,3.2351
399.530096567,34.2262422033,77.46224442,3.4678
399.530096567,34.2262422033,103.28299256,3.4218
399.530096567,34.2262422033,129.1037407,3.5178
399.530096567,34.2262422033,154.92448884,3.5443
399.530096567,34.2262422033,180.74523698,3.4534
399.530096567,34.2262422033,206.56598512,3.5172
399.530096567,34.2262422033,232.38673326,3.4184
399.530096567,34.2262422033,258.2074814,3.4636
399.530096567,34.2262422033,284.02822954,3.5566
399.530096567,34.2262422033,309.84897768,3.5948
399.530096567,34.2262422033,335.66972582,3.5988
399.530096567,34.2262422033,361.49047396,3.6289
399.530096567,34.2262422033,387.3112221,3.6191
399.530096567,34.2262422033,413.13197024,3.6382
399.530096567,34.2262422033,438.95271838,3.6694
399.530096567,34.2262422033,464.77346652,3.6682
399.530096567,68.4524844067,25.82074814,3.5385
399.530096567,68.4524844067,51.64149628,3.0305
399.530096567,68.4524844067,77.46224442,2.9425
399.530096567,68.4524844067,103.28299256,3.1552
399.530096567,68.4524844067,129.1037407,3.0701
399.530096567,68.4524844067,154.92448884,3.0902
399.530096567,68.4524844067,180.74523698,3.2213
399.530096567,68.4524844067,206.56598512,3.2466
399.530096567,68.4524844067,232.38673326,3.2195
399.530096567,68.4524844067,258.2074814,3.1989
399.530096567,68.4524844067,284.02822954,3.2506
399.530096567,68.4524844067,309.84897768,3.2659
399.530096567,68.4524844067,335.66972582,3.2491
399.530096567,68.4524844067,361.49047396,3.3283
399.530096567,68.4524844067,387.3112221,3.2191
399.530096567,68.4524844067,413.13197024,3.2671
399.530096567,68.4524844067,438.95271838,3.3809
399.530096567,68.4524844067,464.77346652,3.3197
399.530096567,102.67872661,25.82074814,3.3776
399.530096567,102.67872661,51.64149628,3.058
399.530096567,102.67872661,77.46224442,3.173
399.530096567,102.67872661,103.28299256,3.1989
399.530096567,102.67872661,129.1037407,3.2454
399.530096567,102.67872661,154.92448884,3.3052
399.530096567,102.67872661,180.74523698,3.3138
399.530096567,102.67872661,206.56598512,3.3333
399.530096567,102.67872661,232.38673326,3.358
399.530096567,102.67872661,258.2074814,3.2954
399.530096567,102.67872661,284.02822954,3.3538
399.530096567,102.67872661,309.84897768,3.326
399.530096567,102.67872661,335.66972582,3.3254
399.530096567,102.67872661,361.49047396,3.3561
399.530096567,102.67872661,387.3112221,3.3306
399.530096567,102.67872661,413.13197024,3.4624
399.530096567,102.67872661,438.95271838,3.4393
399.530096567,102.67872661,464.77346652,3.4422
399.530096567,136.904968813,25.82074814,3.4374
399.530096567,136.904968813,51.64149628,3.5282
399.530096567,136.904968813,77.46224442,3.258
399.530096567,136.904968813,103.28299256,3.2615
399.530096567,136.904968813,129.1037407,3.3592
399.530096567,136.904968813,154.92448884,3.274
399.530096567,136.904968813,180.74523698,3.3191
399.530096567,136.904968813,206.56598512,3.4324
399.530096567,136.904968813,232.38673326,3.3636
399.530096567,136.904968813,258.2074814,3.4023
399.530096567,136.904968813,284.02822954,3.3491
399.530096567,136.904968813,309.84897768,3.3699
399.530096567,136.904968813,335.66972582,3.3572
399.530096567,136.904968813,361.49047396,3.389
399.530096567,136.904968813,387.3112221,3.4936
399.530096567,136.904968813,413.13197024,3.4746
399.530096567,136.904968813,438.95271838,3.5179
399.530096567,136.904968813,464.77346652,3.4593
399.530096567,171.131211017,25.82074814,3.3747
399.530096567,171.131211017,51.64149628,3.1333
399.530096567,171.131211017,77.46224442,3.4356
399.530096567,171.131211017,103.28299256,3.3734
399.530096567,171.131211017,129.1037407,3.2717
399.530096567,171.131211017,154.92448884,3.341
399.530096567,171.131211017,180.74523698,3.374
399.530096567,171.131211017,206.56598512,3.3064
399.530096567,171.131211017,232.38673326,3.4058
399.530096567,171.131211017,258.2074814,3.3514
399.530096567,171.131211017,284.02822954,3.4786
399.530096567,171.131211017,309.84897768,3.5364
399.530096567,171.131211017,335.66972582,3.541
399.530096567,171.131211017,361.49047396,3.4509
399.530096567,171.131211017,387.3112221,3.5358
399.530096567,171.131211017,413.13197024,3.4202
399.530096567,171.131211017,438.95271838,3.4509
399.530096567,171.131211017,464.77346652,3.511
399.530096567,205.35745322,25.82074814,3.3034
399.530096567,205.35745322,51.64149628,2.9167
399.530096567,205.35745322,77.46224442,2.9644
399.530096567,205.35745322,103.28299256,3.1626
399.530096567,205.35745322,129.1037407,3.1328
399.530096567,205.35745322,154.92448884,3.2462
399.530096567,205.35745322,180.74523698,3.1728
399.530096567,205.35745322,206.56598512,3.204
399.530096567,205.35745322,232.38673326,3.1751
399.530096567,205.35745322,258.2074814,3.1312
399.530096567,205.35745322,284.02822954,3.222
399.530096567,205.35745322,309.84897768,3.1931
399.530096567,205.35745322,335.66972582,3.226
399.530096567,205.35745322,361.49047396,3.2613
399.530096567,205.35745322,387.3112221,3.2422
399.530096567,205.35745322,413.13197024,3.2578
399.530096567,205.35745322,438.95271838,3.3335
399.530096567,205.35745322,464.77346652,3.2763
3995.30096567,34.2262422033,25.82074814,22.179
3995.30096567,34.2262422033,51.64149628,22.103
3995.30096567,34.2262422033,77.46224442,20.812
3995.30096567,34.2262422033,103.28299256,22.151
3995.30096567,34.2262422033,129.1037407,21.389
3995.30096567,34.2262422033,154.92448884,20.06
3995.30096567,34.2262422033,180.74523698,19.205
3995.30096567,34.2262422033,206.56598512,20.136
3995.30096567,34.2262422033,232.38673326,18.567
3995.30096567,34.2262422033,258.2074814,18.9
3995.30096567,34.2262422033,284.02822954,17.024
3995.30096567,34.2262422033,309.84897768,17.537
3995.30096567,34.2262422033,335.66972582,17.328
3995.30096567,34.2262422033,361.49047396,17.361
3995.30096567,34.2262422033,387.3112221,16.838
3995.30096567,34.2262422033,413.13197024,17.56
3995.30096567,34.2262422033,438.95271838,17.798
3995.30096567,34.2262422033,464.77346652,17.415
3995.30096567,68.4524844067,25.82074814,25.032
3995.30096567,68.4524844067,51.64149628,21.854
3995.30096567,68.4524844067,77.46224442,21.603
3995.30096567,68.4524844067,103.28299256,21.875
3995.30096567,68.4524844067,129.1037407,22.11
3995.30096567,68.4524844067,154.92448884,21.37
3995.30096567,68.4524844067,180.74523698,19.832
3995.30096567,68.4524844067,206.56598512,21.423
3995.30096567,68.4524844067,232.38673326,19.265
3995.30096567,68.4524844067,258.2074814,18.162
3995.30096567,68.4524844067,284.02822954,16.393
3995.30096567,68.4524844067,309.84897768,17.333
3995.30096567,68.4524844067,335.66972582,15.94
3995.30096567,68.4524844067,361.49047396,18.091
3995.30096567,68.4524844067,387.3112221,16.808
3995.30096567,68.4524844067,413.13197024,16.279
3995.30096567,68.4524844067,438.95271838,17.036
3995.30096567,68.4524844067,464.77346652,16.927
3995.30096567,102.67872661,25.82074814,22.012
3995.30096567,102.67872661,51.64149628,19.574
3995.30096567,102.67872661,77.46224442,21.69
3995.30096567,102.67872661,103.28299256,23.217
3995.30096567,102.67872661,129.1037407,20.875
3995.30096567,102.67872661,154.92448884,19.297
3995.30096567,102.67872661,180.74523698,20.323
3995.30096567,102.67872661,206.56598512,18.819
3995.30096567,102.67872661,232.38673326,18.501
3995.30096567,102.67872661,258.2074814,18.575
3995.30096567,102.67872661,284.02822954,18.193
3995.30096567,102.67872661,309.84897768,18.84
3995.30096567,102.67872661,335.66972582,18.374
3995.30096567,102.67872661,361.49047396,18.287
3995.30096567,102.67872661,387.3112221,18.623
3995.30096567,102.67872661,413.13197024,18.29
3995.30096567,102.67872661,438.95271838,18.863
3995.30096567,102.67872661,464.77346652,18.323
3995.30096567,136.904968813,25.82074814,22.206
3995.30096567,136.904968813,51.64149628,30.38
3995.30096567,136.904968813,77.46224442,26.5
3995.30096567,136.904968813,103.28299256,24.039
3995.30096567,136.904968813,129.1037407,21.811
3995.30096567,136.904968813,154.92448884,20.616
3995.30096567,136.904968813,180.74523698,18.332
3995.30096567,136.904968813,206.56598512,20.154
3995.30096567,136.904968813,232.38673326,19.719
3995.30096567,136.904968813,258.2074814,20.16
3995.30096567,136.904968813,284.02822954,20.194
3995.30096567,136.904968813,309.84897768,19.686
3995.30096567,136.904968813,335.66972582,19.134
3995.30096567,136.904968813,361.49047396,19.888
3995.30096567,136.904968813,387.3112221,19.139
3995.30096567,136.904968813,413.13197024,18.764
3995.30096567,136.904968813,438.95271838,19.881
3995.30096567,136.904968813,464.77346652,19.912
3995.30096567,171.131211017,25.82074814,32.695
3995.30096567,171.131211017,51.64149628,27.571
3995.30096567,171.131211017,77.46224442,25.347
3995.30096567,171.131211017,103.28299256,26.083
3995.30096567,171.131211017,129.1037407,22.136
3995.30096567,171.131211017,154.92448884,22.501
3995.30096567,171.131211017,180.74523698,20.129
3995.30096567,171.131211017,206.56598512,18.834
3995.30096567,171.131211017,232.38673326,19.392
3995.30096567,171.131211017,258.2074814,19.357
3995.30096567,171.131211017,284.02822954,18.737
3995.30096567,171.131211017,309.84897768,18.754
3995.30096567,171.131211017,335.66972582,19.829
3995.30096567,171.131211017,361.49047396,19.589
3995.30096567,171.131211017,387.3112221,19.199
3995.30096567,171.131211017,413.13197024,20.192
3995.30096567,171.131211017,438.95271838,18.921
3995.30096567,171.131211017,464.77346652,19.344
3995.30096567,205.35745322,25.82074814,21.241
3995.30096567,205.35745322,51.64149628,19.351
3995.30096567,205.35745322,77.46224442,22.409
3995.30096567,205.35745322,103.28299256,22.236
3995.30096567,205.35745322,129.1037407,21.097
3995.30096567,205.35745322,154.92448884,21.147
3995.30096567,205.35745322,180.74523698,24.383
3995.30096567,205.35745322,206.56598512,19.547
3995.30096567,205.35745322,232.38673326,20.214
3995.30096567,205.35745322,258.2074814,21.197
3995.30096567,205.35745322,284.02822954,19.079
3995.30096567,205.35745322,309.84897768,20.042
3995.30096567,205.35745322,335.66972582,18.653
3995.30096567,205.35745322,361.49047396,19.031
3995.30096567,205.35745322,387.3112221,19.476
3995.30096567,205.35745322,413.13197024,19.903
3995.30096567,205.35745322,438.95271838,21.375
3995.30096567,205.35745322,464.77346652,19.374
39953.0096567,34.2262422033,25.82074814,197.06
39953.0096567,34.2262422033,51.64149628,191.22
39953.0096567,34.2262422033,77.46224442,197.34
39953.0096567,34.2262422033,103.28299256,194.73
39953.0096567,34.2262422033,129.1037407,184.6
39953.0096567,34.2262422033,154.92448884,176.69
39953.0096567,34.2262422033,180.74523698,173.93
39953.0096567,34.2262422033,206.56598512,174.83
39953.0096567,34.2262422033,232.38673326,143.47
39953.0096567,34.2262422033,258.2074814,157.47
39953.0096567,34.2262422033,284.02822954,143.66
39953.0096567,34.2262422033,309.84897768,140.29
39953.0096567,34.2262422033,335.66972582,146.65
39953.0096567,34.2262422033,361.49047396,140.5
39953.0096567,34.2262422033,387.3112221,146.59
39953.0096567,34.2262422033,413.13197024,142.51
39953.0096567,34.2262422033,438.95271838,155.39
39953.0096567,34.2262422033,464.77346652,145.24
39953.0096567,68.4524844067,25.82074814,239.02
39953.0096567,68.4524844067,51.64149628,212.72
39953.0096567,68.4524844067,77.46224442,195.36
39953.0096567,68.4524844067,103.28299256,203.12
39953.0096567,68.4524844067,129.1037407,205.93
39953.0096567,68.4524844067,154.92448884,197.96
39953.0096567,68.4524844067,180.74523698,168.79
39953.0096567,68.4524844067,206.56598512,206.25
39953.0096567,68.4524844067,232.38673326,168.94
39953.0096567,68.4524844067,258.2074814,177.42
39953.0096567,68.4524844067,284.02822954,156.71
39953.0096567,68.4524844067,309.84897768,143.2
39953.0096567,68.4524844067,335.66972582,117.56
39953.0096567,68.4524844067,361.49047396,141.81
39953.0096567,68.4524844067,387.3112221,136.33
39953.0096567,68.4524844067,413.13197024,116.06
39953.0096567,68.4524844067,438.95271838,127.68
39953.0096567,68.4524844067,464.77346652,143.95
39953.0096567,102.67872661,25.82074814,187.28
39953.0096567,102.67872661,51.64149628,166.47
39953.0096567,102.67872661,77.46224442,222.66
39953.0096567,102.67872661,103.28299256,200.43
39953.0096567,102.67872661,129.1037407,198.33
39953.0096567,102.67872661,154.92448884,192.73
39953.0096567,102.67872661,180.74523698,213.83
39953.0096567,102.67872661,206.56598512,174.86
39953.0096567,102.67872661,232.38673326,175.03
39953.0096567,102.67872661,258.2074814,184.64
39953.0096567,102.67872661,284.02822954,169.62
39953.0096567,102.67872661,309.84897768,165.5
39953.0096567,102.67872661,335.66972582,172.82
39953.0096567,102.67872661,361.49047396,167.99
39953.0096567,102.67872661,387.3112221,170.5
39953.0096567,102.67872661,413.13197024,172.84
39953.0096567,102.67872661,438.95271838,175.9
39953.0096567,102.67872661,464.77346652,167.77
39953.0096567,136.904968813,25.82074814,187.36
39953.0096567,136.904968813,51.64149628,299.39
39953.0096567,136.904968813,77.46224442,276.55
39953.0096567,136.904968813,103.28299256,231.82
39953.0096567,136.904968813,129.1037407,216.95
39953.0096567,136.904968813,154.92448884,203.82
39953.0096567,136.904968813,180.74523698,172.53
39953.0096567,136.904968813,206.56598512,191.88
39953.0096567,136.904968813,232.38673326,186.28
39953.0096567,136.904968813,258.2074814,184.06
39953.0096567,136.904968813,284.02822954,176.22
39953.0096567,136.904968813,309.84897768,184.36
39953.0096567,136.904968813,335.66972582,171.97
39953.0096567,136.904968813,361.49047396,181.57
39953.0096567,136.904968813,387.3112221,182.23
39953.0096567,136.904968813,413.13197024,170.17
39953.0096567,136.904968813,438.95271838,172.11
39953.0096567,136.904968813,464.77346652,181.4
39953.0096567,171.131211017,25.82074814,339.94
39953.0096567,171.131211017,51.64149628,266.02
39953.0096567,171.131211017,77.46224442,252.3
39953.0096567,171.131211017,103.28299256,261.79
39953.0096567,171.131211017,129.1037407,205.99
39953.0096567,171.131211017,154.92448884,199.02
39953.0096567,171.131211017,180.74523698,194.78
39953.0096567,171.131211017,206.56598512,183.07
39953.0096567,171.131211017,232.38673326,182.22
39953.0096567,171.131211017,258.2074814,184.45
39953.0096567,171.131211017,284.02822954,182.63
39953.0096567,171.131211017,309.84897768,182.82
39953.0096567,171.131211017,335.66972582,171.3
39953.0096567,171.131211017,361.49047396,179.53
39953.0096567,171.131211017,387.3112221,172.62
39953.0096567,171.131211017,413.13197024,190.48
39953.0096567,171.131211017,438.95271838,172.09
39953.0096567,171.131211017,464.77346652,171.49
39953.0096567,205.35745322,25.82074814,176.28
39953.0096567,205.35745322,51.64149628,146.53
39953.0096567,205.35745322,77.46224442,217.53
39953.0096567,205.35745322,103.28299256,192.37
39953.0096567,205.35745322,129.1037407,200.39
39953.0096567,205.35745322,154.92448884,196.18
39953.0096567,205.35745322,180.74523698,224.07
39953.0096567,205.35745322,206.56598512,161.93
39953.0096567,205.35745322,232.38673326,181.57
39953.0096567,205.35745322,258.2074814,177.52
39953.0096567,205.35745322,284.02822954,174.12
39953.0096567,205.35745322,309.84897768,174.74
39953.0096567,205.35745322,335.66972582,169.2
39953.0096567,205.35745322,361.49047396,161.42
39953.0096567,205.35745322,387.3112221,170.22
39953.0096567,205.35745322,413.13197024,193.45
39953.0096567,205.35745322,438.95271838,195.48
39953.0096567,205.35745322,464.77346652,173.16
399530.096567,34.2262422033,25.82074814,2008.5
399530.096567,34.2262422033,51.64149628,1682.6
399530.096567,34.2262422033,77.46224442,1808.1
399530.096567,34.2262422033,103.28299256,1529.5
399530.096567,34.2262422033,129.1037407,1516.0
399530.096567,34.2262422033,154.92448884,1499.3
399530.096567,34.2262422033,180.74523698,1727.8
399530.096567,34.2262422033,206.56598512,1376.4
399530.096567,34.2262422033,232.38673326,1468.8
399530.096567,34.2262422033,258.2074814,1472.5
399530.096567,34.2262422033,284.02822954,1394.4
399530.096567,34.2262422033,309.84897768,1539.4
399530.096567,34.2262422033,335.66972582,1595.8
399530.096567,34.2262422033,361.49047396,1544.4
399530.096567,34.2262422033,387.3112221,1544.7
399530.096567,34.2262422033,413.13197024,1635.0
399530.096567,34.2262422033,438.95271838,1643.0
399530.096567,34.2262422033,464.77346652,1565.8
399530.096567,68.4524844067,25.82074814,2735.3
399530.096567,68.4524844067,51.64149628,2043.7
399530.096567,68.4524844067,77.46224442,1588.4
399530.096567,68.4524844067,103.28299256,1857.9
399530.096567,68.4524844067,129.1037407,1746.6
399530.096567,68.4524844067,154.92448884,1539.0
399530.096567,68.4524844067,180.74523698,1301.6
399530.096567,68.4524844067,206.56598512,1722.0
399530.096567,68.4524844067,232.38673326,1407.6
399530.096567,68.4524844067,258.2074814,1463.6
399530.096567,68.4524844067,284.02822954,1183.4
399530.096567,68.4524844067,309.84897768,1169.3
399530.096567,68.4524844067,335.66972582,387.57
399530.096567,68.4524844067,361.49047396,1100.8
399530.096567,68.4524844067,387.3112221,1165.2
399530.096567,68.4524844067,413.13197024,364.41
399530.096567,68.4524844067,438.95271838,1279.5
399530.096567,68.4524844067,464.77346652,1186.4
399530.096567,102.67872661,25.82074814,1811.1
399530.096567,102.67872661,51.64149628,818.08
399530.096567,102.67872661,77.46224442,833.19
399530.096567,102.67872661,103.28299256,1140.1
399530.096567,102.67872661,129.1037407,816.86
399530.096567,102.67872661,154.92448884,766.41
399530.096567,102.67872661,180.74523698,777.49
399530.096567,102.67872661,206.56598512,748.62
399530.096567,102.67872661,232.38673326,731.92
399530.096567,102.67872661,258.2074814,816.4
399530.096567,102.67872661,284.02822954,823.45
399530.096567,102.67872661,309.84897768,783.82
399530.096567,102.67872661,335.66972582,736.47
399530.096567,102.67872661,361.49047396,792.73
399530.096567,102.67872661,387.3112221,754.76
399530.096567,102.67872661,413.13197024,753.81
399530.096567,102.67872661,438.95271838,816.52
399530.096567,102.67872661,464.77346652,792.96
399530.096567,136.904968813,25.82074814,1726.8
399530.096567,136.904968813,51.64149628,1123.6
399530.096567,136.904968813,77.46224442,1007.8
399530.096567,136.904968813,103.28299256,891.95
399530.096567,136.904968813,129.1037407,876.83
399530.096567,136.904968813,154.92448884,775.03
399530.096567,136.904968813,180.74523698,722.58
399530.096567,136.904968813,206.56598512,851.16
399530.096567,136.904968813,232.38673326,914.21
399530.096567,136.904968813,258.2074814,812.86
399530.096567,136.904968813,284.02822954,791.7
399530.096567,136.904968813,309.84897768,783.54
399530.096567,136.904968813,335.66972582,784.23
399530.096567,136.904968813,361.49047396,828.62
399530.096567,136.904968813,387.3112221,803.04
399530.096567,136.904968813,413.13197024,799.13
399530.096567,136.904968813,438.95271838,877.9
399530.096567,136.904968813,464.77346652,836.73
399530.096567,171.131211017,25.82074814,1486.5
399530.096567,171.131211017,51.64149628,1029.5
399530.096567,171.131211017,77.46224442,981.23
399530.096567,171.131211017,103.28299256,999.54
399530.096567,171.131211017,129.1037407,815.89
399530.096567,171.131211017,154.92448884,855.65
399530.096567,171.131211017,180.74523698,825.5
399530.096567,171.131211017,206.56598512,770.37
399530.096567,171.131211017,232.38673326,760.35
399530.096567,171.131211017,258.2074814,805.67
399530.096567,171.131211017,284.02822954,830.78
399530.096567,171.131211017,309.84897768,775.45
399530.096567,171.131211017,335.66972582,791.56
399530.096567,171.131211017,361.49047396,820.87
399530.096567,171.131211017,387.3112221,810.04
399530.096567,171.131211017,413.13197024,827.04
399530.096567,171.131211017,438.95271838,789.22
399530.096567,171.131211017,464.77346652,791.62
399530.096567,205.35745322,25.82074814,1267.7
399530.096567,205.35745322,51.64149628,425.77
399530.096567,205.35745322,77.46224442,904.03
399530.096567,205.35745322,103.28299256,743.21
399530.096567,205.35745322,129.1037407,681.48
399530.096567,205.35745322,154.92448884,552.38
399530.096567,205.35745322,180.74523698,835.76
399530.096567,205.35745322,206.56598512,453.5
399530.096567,205.35745322,232.38673326,489.29
399530.096567,205.35745322,258.2074814,468.44
399530.096567,205.35745322,284.02822954,513.58
399530.096567,205.35745322,309.84897768,541.08
399530.096567,205.35745322,335.66972582,522.78
399530.096567,205.35745322,361.49047396,494.8
399530.096567,205.35745322,387.3112221,478.39
399530.096567,205.35745322,413.13197024,503.7
399530.096567,205.35745322,438.95271838,524.66
399530.096567,205.35745322,464.77346652,591.56
3995300.96567,34.2262422033,25.82074814,20990.0
3995300.96567,34.2262422033,51.64149628,16829.0
3995300.96567,34.2262422033,77.46224442,15169.0
3995300.96567,34.2262422033,103.28299256,15073.0
3995300.96567,34.2262422033,129.1037407,14235.0
3995300.96567,34.2262422033,154.92448884,15049.0
3995300.96567,34.2262422033,180.74523698,16088.0
3995300.96567,34.2262422033,206.56598512,14336.0
3995300.96567,34.2262422033,232.38673326,14309.0
3995300.96567,34.2262422033,258.2074814,13340.0
3995300.96567,34.2262422033,284.02822954,12569.0
3995300.96567,34.2262422033,309.84897768,13977.0
3995300.96567,34.2262422033,335.66972582,14273.0
3995300.96567,34.2262422033,361.49047396,15405.0
3995300.96567,34.2262422033,387.3112221,15257.0
3995300.96567,34.2262422033,413.13197024,14063.0
3995300.96567,34.2262422033,438.95271838,15927.0
3995300.96567,34.2262422033,464.77346652,14608.0
3995300.96567,68.4524844067,25.82074814,25965.0
3995300.96567,68.4524844067,51.64149628,17940.0
3995300.96567,68.4524844067,77.46224442,15448.0
3995300.96567,68.4524844067,103.28299256,18328.0
3995300.96567,68.4524844067,129.1037407,14625.0
3995300.96567,68.4524844067,154.92448884,14513.0
3995300.96567,68.4524844067,180.74523698,11657.0
3995300.96567,68.4524844067,206.56598512,14804.0
3995300.96567,68.4524844067,232.38673326,11549.0
3995300.96567,68.4524844067,258.2074814,14685.0
3995300.96567,68.4524844067,284.02822954,11936.0
3995300.96567,68.4524844067,309.84897768,10377.0
3995300.96567,68.4524844067,335.66972582,789.55
3995300.96567,68.4524844067,361.49047396,10531.0
3995300.96567,68.4524844067,387.3112221,10245.0
3995300.96567,68.4524844067,413.13197024,503.57
3995300.96567,68.4524844067,438.95271838,10676.0
3995300.96567,68.4524844067,464.77346652,11850.0
3995300.96567,102.67872661,25.82074814,15033.0
3995300.96567,102.67872661,51.64149628,709.56
3995300.96567,102.67872661,77.46224442,806.48
3995300.96567,102.67872661,103.28299256,1229.4
3995300.96567,102.67872661,129.1037407,825.53
3995300.96567,102.67872661,154.92448884,831.75
3995300.96567,102.67872661,180.74523698,820.29
3995300.96567,102.67872661,206.56598512,737.65
3995300.96567,102.67872661,232.38673326,925.43
3995300.96567,102.67872661,258.2074814,791.55
3995300.96567,102.67872661,284.02822954,773.62
3995300.96567,102.67872661,309.84897768,806.52
3995300.96567,102.67872661,335.66972582,886.67
3995300.96567,102.67872661,361.49047396,791.86
3995300.96567,102.67872661,387.3112221,756.68
3995300.96567,102.67872661,413.13197024,868.23
3995300.96567,102.67872661,438.95271838,883.79
3995300.96567,102.67872661,464.77346652,812.4
3995300.96567,136.904968813,25.82074814,16401.0
