$max_spout,$spliters,$counters,$<latency
43801.8031642,116.715160708,51.8794297994,595.91
43801.8031642,116.715160708,103.758859599,549.73
43801.8031642,116.715160708,155.638289398,521.23
43801.8031642,116.715160708,207.517719197,501.11
43801.8031642,116.715160708,259.397148997,468.71
43801.8031642,116.715160708,311.276578796,482.7
43801.8031642,233.430321416,17.2931432665,1038.1
43801.8031642,233.430321416,51.8794297994,465.98
43801.8031642,233.430321416,103.758859599,310.14
43801.8031642,233.430321416,155.638289398,330.79
43801.8031642,233.430321416,207.517719197,273.88
43801.8031642,233.430321416,259.397148997,251.19
43801.8031642,233.430321416,311.276578796,336.78
438018.031642,38.9050535693,17.2931432665,11175.0
438018.031642,38.9050535693,51.8794297994,4961.1
438018.031642,38.9050535693,103.758859599,4304.9
438018.031642,38.9050535693,155.638289398,3340.5
438018.031642,38.9050535693,207.517719197,5131.3
438018.031642,38.9050535693,259.397148997,4748.4
438018.031642,38.9050535693,311.276578796,4563.6
438018.031642,77.8101071386,17.2931432665,13541.0
438018.031642,77.8101071386,51.8794297994,5447.8
438018.031642,77.8101071386,103.758859599,3740.0
438018.031642,77.8101071386,155.638289398,3483.2
438018.031642,77.8101071386,207.517719197,3138.8
438018.031642,77.8101071386,259.397148997,2972.0
438018.031642,77.8101071386,311.276578796,3296.5
438018.031642,116.715160708,17.2931432665,8988.0
438018.031642,116.715160708,51.8794297994,1981.7
438018.031642,116.715160708,103.758859599,1658.8
438018.031642,116.715160708,155.638289398,1802.8
438018.031642,116.715160708,207.517719197,1691.8
438018.031642,116.715160708,259.397148997,1524.7
438018.031642,116.715160708,311.276578796,1384.5
438018.031642,233.430321416,17.2931432665,1439.6
438018.031642,233.430321416,51.8794297994,1956.1
438018.031642,233.430321416,103.758859599,815.83
438018.031642,233.430321416,155.638289398,1145.3
438018.031642,233.430321416,207.517719197,1047.6
438018.031642,233.430321416,259.397148997,1007.9
438018.031642,233.430321416,311.276578796,1099.8
4380180.31642,38.9050535693,17.2931432665,53025.0
4380180.31642,38.9050535693,51.8794297994,51009.0
4380180.31642,38.9050535693,103.758859599,25993.0
4380180.31642,38.9050535693,155.638289398,17797.0
4380180.31642,38.9050535693,207.517719197,41428.0
4380180.31642,38.9050535693,259.397148997,41317.0
4380180.31642,38.9050535693,311.276578796,41498.0
4380180.31642,77.8101071386,17.2931432665,79248.0
4380180.31642,77.8101071386,51.8794297994,38738.0
4380180.31642,77.8101071386,103.758859599,35249.0
4380180.31642,77.8101071386,155.638289398,27780.0
4380180.31642,77.8101071386,207.517719197,29871.0
4380180.31642,77.8101071386,259.397148997,27907.0
4380180.31642,77.8101071386,311.276578796,28692.0
4380180.31642,116.715160708,17.2931432665,24535.0
4380180.31642,116.715160708,51.8794297994,1806.9
4380180.31642,116.715160708,103.758859599,1821.7
4380180.31642,116.715160708,155.638289398,2033.3
4380180.31642,116.715160708,207.517719197,1535.9
4380180.31642,116.715160708,259.397148997,1579.7
4380180.31642,116.715160708,311.276578796,1635.1
4380180.31642,233.430321416,17.2931432665,6540.8
4380180.31642,233.430321416,51.8794297994,1891.2
4380180.31642,233.430321416,103.758859599,1151.3
4380180.31642,233.430321416,155.638289398,1024.0
4380180.31642,233.430321416,207.517719197,928.18
4380180.31642,233.430321416,259.397148997,834.61
4380180.31642,233.430321416,311.276578796,776.38
43801803.1642,38.9050535693,17.2931432665,83233.0
43801803.1642,38.9050535693,51.8794297994,53632.0
43801803.1642,38.9050535693,103.758859599,36772.0
43801803.1642,38.9050535693,155.638289398,24516.0
43801803.1642,38.9050535693,207.517719197,73740.0
43801803.1642,38.9050535693,259.397148997,74403.0
43801803.1642,38.9050535693,311.276578796,65193.0
43801803.1642,77.8101071386,17.2931432665,72496.0
43801803.1642,77.8101071386,51.8794297994,94541.0
43801803.1642,77.8101071386,103.758859599,105000.0
43801803.1642,77.8101071386,155.638289398,70551.0
43801803.1642,77.8101071386,207.517719197,77350.0
43801803.1642,77.8101071386,259.397148997,87048.0
43801803.1642,77.8101071386,311.276578796,46988.0
43801803.1642,116.715160708,17.2931432665,32624.0
43801803.1642,116.715160708,51.8794297994,1814.2
43801803.1642,116.715160708,103.758859599,1592.6
43801803.1642,116.715160708,155.638289398,1713.3
43801803.1642,116.715160708,207.517719197,1764.9
43801803.1642,116.715160708,259.397148997,1711.5
43801803.1642,116.715160708,311.276578796,1817.5
43801803.1642,233.430321416,17.2931432665,961.88
43801803.1642,233.430321416,51.8794297994,2143.0
43801803.1642,233.430321416,103.758859599,856.82
43801803.1642,233.430321416,155.638289398,1218.0
43801803.1642,233.430321416,207.517719197,976.39
43801803.1642,233.430321416,259.397148997,974.89
43801803.1642,233.430321416,311.276578796,979.55
