$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories,$<MainMemory
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13540.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14044.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13144.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13148.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13160.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13560.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13604.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13532.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13540.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14048.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13124.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13152.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,13568.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13624.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13512.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13536.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,14048.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13144.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13148.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13128.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13120.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13356.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13764.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13148.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,13548.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13524.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13552.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14160.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13556.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13588.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13536.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14228.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13624.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13620.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,14140.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,13520.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,14148.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,13540.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14032.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13508.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13548.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14128.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,47468.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13488.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47416.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,47416.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.000963607180913,0.0,0.0,29.8622728697,47460.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,13256.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,47436.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47420.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13588.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14168.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14132.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13584.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,47448.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13840.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14240.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14180.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13232.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14160.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13120.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13744.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,47480.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000963607180913,0.0139279581873,0.0460860848615,29.8622728697,47452.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13076.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13536.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.000963607180913,0.0,0.0460860848615,29.8622728697,47472.0
0.0,0.0,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.000963607180913,0.0,0.0460860848615,0.0,14180.0
0.0,0.0,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.000963607180913,0.0,0.0,0.0,13552.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13500.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13892.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,47436.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,47424.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14224.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13572.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0,0.0,29.8622728697,47500.0
0.0,0.0,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.000963607180913,0.0,0.0460860848615,0.0,14164.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.000963607180913,0.0,0.0,0.0,13520.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000963607180913,0.0139279581873,0.0460860848615,29.8622728697,47452.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47448.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,29.8622728697,13204.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13108.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13608.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13184.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.000963607180913,0.0139279581873,0.0,0.0,13516.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47484.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13548.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,13820.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000963607180913,0.0,0.0,29.8622728697,13264.0
0.0,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,13104.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.000963607180913,0.0139279581873,0.0,0.0,13552.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,0.0,14128.0
0.0,0.0,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.000963607180913,0.0,0.0,0.0,13556.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47444.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14212.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14160.0
0.0,0.0,0.0,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.000963607180913,0.0,0.0460860848615,29.8622728697,13876.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0,0.0,13496.0
4.95511189669e-05,0.00230093167969,0.0,0.0,0.0,0.00188335930607,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14144.0
0.0,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47456.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,0.0,13504.0
4.95511189669e-05,0.0,0.0,0.0,0.0,0.0,0.0024711189341,0.0,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0,0.0460860848615,29.8622728697,13900.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.00188335930607,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.000963607180913,0.0139279581873,0.0460860848615,29.8622728697,47416.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13532.0
4.95511189669e-05,0.0,70.0699082766,0.0,0.0,0.0,0.0024711189341,6.94641854754e-06,0.000111142696761,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14092.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.00188335930607,0.0,0.0,0.0,1.81533071362e-05,0.0,0.0,0.0,0.0139279581873,0.0460860848615,29.8622728697,47452.0
0.0,0.00230093167969,0.0,0.0,0.0,0.0,0.0,0.0,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0460860848615,0.0,14232.0
4.95511189669e-05,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.000111142696761,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47488.0
0.0,0.00230093167969,70.0699082766,0.0,0.0,0.0,0.0,6.94641854754e-06,0.0,0.0,0.0,0.0,0.0,0.0139279581873,0.0,29.8622728697,47488.0
