$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5,$<CompressionTime
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223040.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234870.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,236720.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,248940.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,257480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,263430.0
0.0,0.0,0.0,0.0,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,265980.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76470.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80360.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87690.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93090.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,106090.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,128450.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,146410.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,187970.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,198360.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,50520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,50610.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,45490.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,48050.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0006192557066952263,49850.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,50420.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0001458504625071287,0.0,0.0,53060.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0001458504625071287,0.0,0.0,53480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0001458504625071287,0.0,0.0,51500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,673290.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,679680.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,674140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,2267650.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0006192557066952263,2265330.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,58.85499212197466,0.0,2265250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,58.85499212197466,0.0,2275110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,58.85499212197466,0.0,5765920.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,58.85499212197466,0.0,5759100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41150.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41790.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43680.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,43560.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,45720.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,44370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,46950.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,45770.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220490.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222350.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295950.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350260.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,347130.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,395130.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,1070520.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,1185460.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,833620.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213900.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222830.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233560.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243700.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,250030.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,260550.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,263150.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,271090.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,274670.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88600.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89260.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97960.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103630.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,114530.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,139600.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,156680.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,198500.0
0.0,0.0,0.0,0.0016209282751529792,0.03011161702278348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,205040.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,65730.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,59710.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,61770.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,60460.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0006192557066952263,61210.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,61790.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0001458504625071287,0.0,0.0,64550.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0001458504625071287,0.0,0.0,63620.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0001458504625071287,0.0,0.0,64620.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,681080.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,684690.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,681250.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,2288260.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0006192557066952263,2282110.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,58.85499212197466,0.0,2273900.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,58.85499212197466,0.0,2282560.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,58.85499212197466,0.0,5802460.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,58.85499212197466,0.0,5810950.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49760.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53200.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56980.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54820.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,53500.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,56570.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,61280.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,56430.0
0.0,0.0,0.0,0.0016209282751529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,59650.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.00047324271788651875,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212880.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,4.625398622855364,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210810.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,4.739905454809996,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284060.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0007202489116527049,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339360.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,340300.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,383910.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,1061640.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,1178930.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,1.6325052192770004,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,828640.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208080.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212850.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223100.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232720.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,240110.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,249760.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,258170.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,263330.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.31235004423448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,266710.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77610.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81720.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91570.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92590.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006192557066952263,109300.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0,0.0,0.0,127760.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0,0.0,0.0,145950.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0,0.0,0.0,187730.0
0.0,0.0,0.0,0.0,0.03011161702278348,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0,0.0,0.0,198100.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,50740.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,4.625398622855364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,51040.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,4.739905454809996,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,47370.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0007202489116527049,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,47570.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0006192557066952263,48640.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.044148389788746974,0.0,0.0,0.0,0.0001458504625071287,0.0,0.0,50250.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458903712471562,0.0,0.0,0.0001458504625071287,0.0,0.0,52700.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234865735390835,0.0,0.0001458504625071287,0.0,0.0,52920.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083903653175003,0.0001458504625071287,0.0,0.0,52010.0
0.0,0.0,0.0,0.0,0.0,0.0002498713528892563,0.0,0.00047324271788651875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85499212197466,0.0,672520.0
